"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","Biki","Biki","Small Appliances","Food Preparation","Biki Unique Look Popcorn Maker Machine","No","NA","1 pieces/kg","91.56","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/biki-unique-look-popcorn-maker-machine/p/SA0687368212179",91.56
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Popcorn Maker Sh-0625 Red","No","NA","1 pieces/kg","128.80","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-popcorn-maker-sh-0625-red/p/MZCWF5N002042",128.8
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Popcorn Maker 1200W Bm-123 Red/Black","No","NA","1 pieces/kg","93.69","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-popcorn-maker-1200w-bm-123-red-black/p/SA687368207236",93.69
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Mini Electronic Popcorn Maker Pm-2800 Red","No","NA","1 pieces/kg","91.56","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-mini-electronic-popcorn-maker-pm-2800-red/p/SA687368208134",91.56
"Carrefour","BM SATELLITE","BM SATELLITE","Small Appliances","Food Preparation","Bm Satellite Popcorn Maker 1200W Bm-123 Red/Gold","No","NA","1 pieces/kg","143.75","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/bm-satellite-popcorn-maker-1200w-bm-123-red-gold/p/MZCWF5N001845",143.75
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Electric Popcorn Maker 1200W Zm1349203 Red/Clear","No","NA","1 pieces/kg","101.20","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-electric-popcorn-maker-1200w-zm1349203-red-clear/p/MZCWF5N002215",101.2
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Kitchen Appliances - Popcorn Machines - 8907 10106716 Red/Yellow","No","NA","1 pieces/kg","98.81","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-kitchen-appliances-popcorn-machines-8907-10106716-red-yellow/p/SA687368201746",98.81
"Carrefour","DLC","DLC","Small Appliances","Food Preparation","DLC Countertop Popcorn Maker Pc-148 Red/White/Black","No","NA","1 pieces/kg","117.00","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/dlc-countertop-popcorn-maker-pc-148-red-white-black/p/MZCWF50000060",117
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Floor Standing Popcorn Maker Dlc-148 Red/Golden","No","NA","1 pieces/kg","128.80","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-floor-standing-popcorn-maker-dlc-148-red-golden/p/MZCWF5N002071",128.8
"Carrefour","Al batal","Al batal","Food Cupboard","Chips, Dips & Snacks","Al batal butter popcorn 23 g x 11","Yes","11","1 pieces/kg","11.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/al-batal-butter-popcorn-23gx10/p/133491",11.5
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Old Fashioned Popcorn Maker 1200 Watt B07Mx7W7Bj Red/Yellow","No","NA","1 pieces/kg","93.69","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-old-fashioned-popcorn-maker-1200-watt-b07mx7w7bj-red-yellow/p/SA687368209742",93.69
"Carrefour","Home Master","Home Master","Small Appliances","Food Preparation","Home Master Electric Popcorn Maker 1200W Hm-833 White","No","NA","1 pieces/kg","138.00","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/home-master-electric-popcorn-maker-1200w-hm-833-white/p/MZCWF5N002239",138
"Carrefour","DLC","DLC","Small Appliances","Food Preparation","DLC Snacks Popcorn Maker KSA-DLC-5406, Black","No","NA","1 pieces/kg","125.00SAR","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/dlc-snacks-popcorn-maker-ksa-dlc-5406-black/p/442015054065",125
"Carrefour","Rebune","Rebune","Small Appliances","Food Preparation","Rebune Electric Popcorn Maker 800W RE-5-045, Black/Clear","No","NA","1 pieces/kg","147.00","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/rebune-electric-popcorn-maker-800w-re-5-045-black-clear/p/7770120050454",147
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Popcorn Machine-Model Cypm-5503 10106787 Red/Yellow","No","NA","1 pieces/kg","92.63","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-popcorn-machine-model-cypm-5503-10106787-red-yellow/p/SA687368223854",92.63
"Carrefour","Al batal","Al batal","Food Cupboard","Chips, Dips & Snacks","Albatal popcorn caramel & sea salt 23 g","No","NA","1 pieces/kg","1.35","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/albatal-popcorn-caramel-sea-salt23g/p/621028",1.35
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Kitchen Appliances - Popcorn Machines - Cypm-5503 10107108 Red/Yellow","No","NA","1 pieces/kg","96.69","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-kitchen-appliances-popcorn-machines-cypm-5503-10107108-red-yellow/p/SA687368228019",96.69
"Carrefour","ORBIT","ORBIT","Small Appliances","Food Preparation","Orbit Electric Countertop Popcorn Machine 1200W 557 Silver/Black","No","NA","1 pieces/kg","98.30","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/orbit-electric-countertop-popcorn-machine-1200w-557-silver-black/p/6895236652146",98.3
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Popcorn Machines 1200 W Bm-123 10106778 Red/Yellow","No","NA","1 pieces/kg","92.63","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-popcorn-machines-1200-w-bm-123-10106778-red-yellow/p/SA687368202040",92.63
"Carrefour","BM Satellite","BM Satellite","Small Appliances","Food Preparation","BM Satellite Popcorn Maker BM-123 Red/Gold","No","NA","1 pieces/kg","120.00","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/bm-satellite-popcorn-maker-bm-123-red-gold/p/SA2724268974955",120
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Mini Popcorn Machine - (26709110322112) 26709110322112 Red/Yellow","No","NA","1 pieces/kg","95.06","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-mini-popcorn-machine-26709110322112-26709110322112-red-yellow/p/SA687368208431",95.06
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Popcorn Machines-Kpm 1010 10106793 Red/Yellow","No","NA","1 pieces/kg","129.95","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-popcorn-machines-kpm-1010-10106793-red-yellow/p/MZCWF5N002045",129.95
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Electric Hot Air Popcorn Maker Mini Home Household Machine","No","NA","1 pieces/kg","91.56","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-electric-hot-air-popcorn-maker-mini-home-household-machine/p/SA0687368255121",91.56
"Carrefour","Olsenmark","Olsenmark","Small Appliances","Food Preparation","Olsenmark Electric Popcorn Maker 1200W Ompm2269 White/Red/Yellow","No","NA","1 pieces/kg","111.55","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/olsenmark-electric-popcorn-maker-1200w-ompm2269-white-red-yellow/p/MZCWF5N002175",111.55
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Electric Popcorn Maker 1200W Jy17155 Red/Yellow/Black","No","NA","1 pieces/kg","93.69","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-electric-popcorn-maker-1200w-jy17155-red-yellow-black/p/SA687368223083",93.69
"Carrefour","Al batal","Al batal","Food Cupboard","Chips, Dips & Snacks","Al batal cheese popcorn 23 g x 11","Yes","11","1 pieces/kg","11.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/al-batal-cheese-popcorn-23gx10/p/333436",11.5
"Carrefour","Generic","Generic","Small Appliances","Food Preparation","Generic Bm-123 Kitchen Appliances - Popcorn Machines - Bm-123 10106791 Red/Yellow","No","NA","1 pieces/kg","98.81","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/generic-bm-123-kitchen-appliances-popcorn-machines-bm-123-10106791-red-yellow/p/SA687368225018",98.81
"Carrefour","DLC","DLC","Small Appliances","Food Preparation","DLC Popcorn Maker Without Oil 1200 Watts Sh-1323 Red/Black","No","NA","1 pieces/kg","117.00","https://www.carrefourksa.com/mafsau/en//electronics-appliances/small-appliances/food-preparation/kitchen-machine/dlc-popcorn-maker-without-oil-1200-watts-sh-1323-red-black/p/MZCWF50000063",117
"Carrefour","LOWHA","LOWHA","Home & Garden","Living Room & Home Decor","Lowha Enjoy Coca Cola And Popcorn Wall Art Wooden Frame White Color 23X33cm","No","NA","1 pieces/kg","69.00","https://www.carrefourksa.com/mafsau/en//home-garden/living-room-home-decor/photo-frames/lowha-enjoy-coca-cola-and-popcorn-wall-art-wooden-frame-white-color-23x33cm/p/SA6285698032340",69
