Market,Brand,Sub Brand,Category,Sub Category,Name,IS_Combo,If Combo - Size,Individual Size (gm),Price (SAR),Link,SAR/g
Carrefour,Memories,Memories,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Memories tea biscuit 150 g x 12,yes,12,150 g,27.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/memories-tea-biscuit-150g-x12/p/426753,0.015416667
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Loacker gardena coconut wafer 38 gx25,yes,25,38 g,98.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/loacker-gardena-coconut-wfr-38g-x25/p/390655,2.592105263
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana fresh cake marble 220 g,No,NA,220 g,6.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-f-cake-marble-220g/p/516835,0.031590909
Carrefour,Carrefour,Carrefour,"Biscuits, Crackers & Cakes",Filled Biscuits,Carrefour hazelnut biscuit 125 g,No,NA,125 g,9.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/crf-hazelnuts-biscuits-125g/p/366205,0.0796
Carrefour,Memories,Memories,"Biscuits, Crackers & Cakes",Filled Biscuits,Memories whole wheat maamoul 40 g x 10 + 2 free,yes,10,40 g,15.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/memories-wholewheatmamoul-40g-x10-2/p/655320,0.039875
Carrefour,Walkers,Walkers,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Walkers Pure Butter Shortbread Triangles 150 g,No,NA,150 g,16.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/walker-triangle-short-bread-150g/p/608564,0.11
Carrefour,NA,NA,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Deluxe cheese cracker 168 g,No,NA,168 g,10.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/deluxe-cheese-cracker-168g/p/608221,0.061011905
Carrefour,Kagi,Kagi,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Kagi swiss dark chocolate wafers 25 g x 24 pieces,yes,24,25 g,90.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/kagi-dark-wafers-25g-x24/p/476666,0.15125
Carrefour,Mcvities,Mcvities,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Mcvities digestve cream vnila 110g x12,No,NA,110g,47.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/mcvities-digestve-crm-vnla-110g-x12/p/600964,0.431818182
Carrefour,Britannia,Britannia,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Britannia good day butter cookies 90 g,No,NA,90 g,2.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/butter-cookies/britannia-gd-butter-cookies-90g/p/156367,0.027777778
Carrefour,7Days,7Days,Food Cupboard,"Biscuits, Crackers & Cakes",7days bake rolls zatar 36gx18,yes,36gx18,36g,17.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/rusk/7days-bake-rolls-zatar-36gx18/p/653501,NaN
Carrefour,Carrefour,Carrefour,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Carrefour raspberry tartelette biscuit 150 g,No,NA,150 g,8.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/crf-rasberry-tartlet-biscuit-150g/p/558600,0.056666667
Carrefour,7Days,7Days,Food Cupboard,"Biscuits, Crackers & Cakes",7days bake rolls zatar 36gx5+1 free,yes,36gx5,36g,5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/rusk/7days-bakerolls-zatar-36g-x5-1-free/p/670043,NaN
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Loacker wafer minis cocoa & milk 150 g,No,NA,150 g,21.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/loacker-minis-cocoa-milk-150g/p/644604,0.141666667
Carrefour,Carrefour,Carrefour,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Carrefour boudoirs biscuits 400 g,No,NA,400 g,14.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/butter-cookies/crf-boudoirs-biscuits-400g/p/178466,0.037375
Carrefour,Britannia,Britannia,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Britannia Good Day Cashew Cookies 90 g,No,NA,90 g,2.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/butter-cookies/britannia-gd-cashew-cookies-90g/p/156366,0.027777778
Carrefour,Memories,Memories,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Memories joy wafer 25 g × 24,yes,24,25 g,27.55,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/memories-joy-wafer-vanilla-25g-x24/p/585282,0.045916667
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Loacker quadratini vanilla bite size wafer cookies 250 g,No,NA,250 g,22.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/quadratini-wafer-bag-vanilla-250g/p/466415,0.09
Carrefour,Nescafe,Nescafe,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Nestle tola bites crispy wafer 160g,No,NA,160g,11.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/nestle-tola-bites-crispywafer-160g/p/657823,0.0703125
Carrefour,Nabil,Nabil,"Biscuits, Crackers & Cakes",Crackers & Crispbread,NABIL SNACKITS CHILLY & TANGY 40G,No,NA,40G,1.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/nabil-snackits-chilly-tangy-40g/p/598885,0.04375
Carrefour,Carrefour,Carrefour,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Carrefour butter cookie with chocolate milk 250 g,No,NA,250 g,14.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/crf-petit-beurre-milk-choco-250g/p/52753,0.0598
Carrefour,Bahlsen,Bahlsen,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Bahlsen leibniz cream biscuits 38g,No,NA,38g,2.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/bahlsen-leibniz-cream-biscuits-38g/p/644615,0.072368421
Carrefour,Wonderful copenhagen,Wonderful copenhagen,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Wonderful copenhagen butter cookies 454 g,No,NA,454 g,26.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/cookies/wc-butter-cookies-454g/p/576555,0.057819383
Carrefour,Tiffany,Tiffany,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Tiffany digestive biscuit 250 g,No,NA,250 g,6.7,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/tiffany-digestive-biscuit-250g/p/390684,0.0268
Carrefour,Al karamah,Al karamah,"Biscuits, Crackers & Cakes",Filled Biscuits,Al karamah mini date maamoul 480g,No,NA,480g,30.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/al-karamah-mini-date-maamoul-480g/p/373960,0.063020833
Carrefour,Wernli,Wernli,"Biscuits, Crackers & Cakes",Filled Biscuits,Wernli mini chocobeau 150 g,No,NA,150 g,26.1,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/wernli-mini-chocobeau-150g/p/583699,0.174
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Loacker milk & cereals 25 g x 30,yes,30,25 g,90.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/loacker-milk-cereals-25g-x30/p/390660,0.121
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes",Filled Biscuits,Deemah softi date rolls 63 g,No,NA,63 g,1.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/deemah-softi-date-bar-63g/p/47944,0.027777778
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes",Crackers & Crispbread,Deemah salty cracker biscuit 42 g,No,NA,42 g,1.05,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/deemah-salty-cracker-biscuit-42g/p/50964,0.025
Carrefour,NA,NA,"Biscuits, Crackers & Cakes",Filled Biscuits,Walkers strawberries & cream biscuits 150 g,No,NA,150 g,16.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/walker-bisciut-strawberry-150g/p/557793,0.108333333
Carrefour,Mcvities,Mcvities,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Mcvities caramel lite biscuits 100g x12,,12,100g,50.7,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/mcvities-caramel-lite-bsct-100g-x12/p/647195,0.507
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Deemah oat cookie biscuit 280 g × 3,yes,3,280 g,17.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/cookies/deemah-oat-cookies-biscuit-280g-x3/p/644435,0.021130952
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Filled Biscuits,Loacker pasticeria dark hazelnut biscuit wafer 100 g,No,NA,100 g,17.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/loacker-gp-dark-hazelnut-100g/p/513840,0.1795
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah treato choclate marmo cake 40 g,No,NA,40 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-choco-marmo-cake-40g/p/616498,0.035
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana butter cookie blue 908 g,No,NA,908 g,23.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-butter-cookie-blue-908g/p/40303,0.026376652
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Deemah glucose soft plain biscuit with honey 40 g x 12 x 3,yes,12,40 g,20.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/deemah-3n1-ng-biscuit-40g-x12-x3/p/225026,0.043645833
Carrefour,Nature valley,Nature valley,"Biscuits, Crackers & Cakes",Filled Biscuits,Nature valley biscuits peanut butter 38 g x 4,yes,4,38 g,13.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/nature-valley-bsct-pnutbuter-38g-x4/p/624667,0.088815789
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Betty crocker super moist chocolate cake 250 g,No,NA,250 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/betty-crocker-sm-choco-cake-250g/p/637111,0.057
Carrefour,Ulker,Ulker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Ulker choco sandwich biscuit with hazelnut & cocoa cream 225 g,No,NA,225 g,5.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/ulker-choco-sandwich-bisc-225g/p/18811,0.024444444
Carrefour,Ulker,Ulker,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Ulker cocoa tea biscuit 75 g,No,NA,75 g,1.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/ulker-cocoa-tea-biscuit-75g/p/655325,0.016666667
Carrefour,Papadopoulos,Papadopoulos,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Papadopoulos caprice with hazelnut & cocoa cream 115 g,No,NA,115 g,9.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/caprice-chocoa-crm-wafer-roll-115g/p/117237,0.084782609
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes",Filled Biscuits,Deemah black & white cream biscuit 90 g,No,NA,90 g,1.3,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/deemah-blck-white-sandwich-bisc-80g/p/47907,0.014444444
Carrefour,Gandour,Gandour,"Biscuits, Crackers & Cakes",Filled Biscuits,Gandour tamria date roll 918 g x2,yes,2,918 g,13.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/gandour-tamria-date-roll-918g-x2/p/127370,NaN
Carrefour,Halwani & tahhan,Halwani & tahhan,"Biscuits, Crackers & Cakes",Filled Biscuits,Halwani & tahhan maamoul with premium dates 300 g,No,NA,300 g,8.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/halwani-tahan-date-mamoul-300g/p/647503,0.029166667
Carrefour,Oreo,Oreo,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Oreo cake cadbury coated 24 g,No,NA,24 g,1.3,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/oreo-cadbury-coated-cake-24g/p/601493,0.054166667
Carrefour,Nesquik,Nesquik,"Biscuits, Crackers & Cakes",Filled Biscuits,Nesquik milk cream biscuit 56 g x 12,yes,12,56 g,13.55,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/nesquik-milk-cream-biscuit-56g-x12/p/615480,0.02016369
Carrefour,Brossard,Brossard,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Brossard brownie with caramel & chocolate 240 g x 8 pieces,yes,8,240 g,21.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/brossard-brownie-caramel-cake-240g/p/446125,0.011328125
Carrefour,Deemah,Deemah,"Biscuits, Crackers & Cakes",Filled Biscuits,Deemah custard cream biscuit 90 g,No,NA,90 g,1.3,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/deemah-custard-cream-biscuit-80g/p/47905,0.014444444
Carrefour,Voortman,Voortman,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Voortman chocolate chip 200 g,No,NA,200 g,11.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/voortman-chocolate-chip-200g/p/523147,0.05975
Carrefour,Ulker,Ulker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Ulker deluxe hazelnut wafer 40 g × 12,yes,12,40 g,15.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/ulker-hazelnut-wafer-40g-x12/p/64071,0.033229167
Carrefour,Ulker,Ulker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Ulker tempo dark 36 g,No,NA,36 g,0.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/ulker-tempo-dark-36g/p/599721,0.026388889
Carrefour,Carrefour,Carrefour,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Carrefour coconut cookies 200 g,No,NA,200 g,9.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/cookies/crf-coconut-cookies-200g/p/445960,0.04975
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Filled Biscuits,Tortina original 21g x24,yes,24,21g,94.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/tortina-original-21g-x24/p/137026,4.5
Carrefour,NA,NA,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Relish cashew pistachio & oats cookies 42 g × 12,yes,12,42 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/butter-cookies/relish-cshew-pstch-oat-ckie-42g-x12/p/630671,0.02827381
Carrefour,Bahlsen,Bahlsen,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Bahlsen hits cocoa 134g,No,NA,134g,7.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/coated-biscuits/bahlsen-hits-cocoa-134g/p/547308,0.059328358
Carrefour,Tiffany,Tiffany,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Tiffany nutty bite chocolate hazelnut 81g,No,NA,81g,2.35,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/butter-cookies/tiffany-nutty-bite-cho-hzlnt-81g/p/646980,0.029012346
Carrefour,Gullon,Gullon,"Biscuits, Crackers & Cakes",Crackers & Crispbread,Gullon crackers mini max 350g,No,NA,350g,11.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/gullon-crackers-mini-max-350g/p/671425,0.034142857
Carrefour,Halwani & tahhan,Halwani & tahhan,Food Cupboard,"Biscuits, Crackers & Cakes",Halwani & tahan oat rusk honey 250 g,No,NA,250 g,18.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/rusk/halwani-tahan-oat-rusk-honey-250g/p/647505,0.0758
Carrefour,Hayat,Hayat,Food Cupboard,"Biscuits, Crackers & Cakes",Hayat Country Sticks Sesame 250 g,No,NA,250 g,5.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/rusk/hayat-country-sticks-sesame-250g/p/548919,0.022
Carrefour,Mcvities,Mcvities,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Mcvities gluten free milk chocolate hobnobs biscuits 150g,No,NA,150g,23.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/mcv-hobnob-gltnfree-milk-ch-bs-150g/p/655322,0.155
Carrefour,Halwani & tahhan,Halwani & tahhan,"Biscuits, Crackers & Cakes",Filled Biscuits,Halwani & tahan whole wheat mamoul 300g,No,NA,300g,8.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/halwani-tahan-whl-wheat-mamoul-300g/p/647504,0.029166666666667
Carrefour,Carrefour,Carrefour,"Biscuits, Crackers & Cakes",Filled Biscuits,Carrefour chocolate hazelnut piccolos 150 g,No,NA,150 g,14.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/crf-choco-hazelnut-piccolos-150g/p/558592,0.099666666666667
Carrefour,Al karamah,Al karamah,"Biscuits, Crackers & Cakes",Filled Biscuits,Al Karamah Strawberry Mini Mamoul 480g,No,NA,480g,30.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/date-fruit-filled/al-karamah-strwbry-mini-mamoul-480g/p/373958,0.063020833333333
Carrefour,Carrefour,Carrefour,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Carrefour Langue De Chat 200 g,No,NA,200 g,12.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/assorted-tins/crf-langue-de-chat-200g/p/440969,0.0625
Carrefour,Carrefour,Carrefour,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Carrefour coated chocolate wafer 150 g,No,NA,150 g,11.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/crf-coated-chocolate-wafers-150g/p/615281,0.076666666666667
Carrefour,Americana,Americana,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Americana butter cookies blue 100 g x 6 pieces,yes,6,100 g,13.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/americana-buttercookie-blue-100g-x6/p/40312,0.022916666666667
Carrefour,Oreo,Oreo,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Cadbury chocolate cake 24 g,No,NA,24 g,1.3,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/cadbury-choco-cake-24g/p/625803,0.054166666666667
Carrefour,Herfy,Herfy,Food Cupboard,"Biscuits, Crackers & Cakes",Herfy Original Rusk 375 g,No,NA,375 g,6.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/rusk/herfy-original-rusk-375g/p/137628,0.017333333333333
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Loacker wafer minis mix 150 g,No,NA,150 g,21.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/loacker-mini-wafer-mix-150g/p/630463,0.141666666666667
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Deemah donut cake with chocolate cream 50 g,No,NA,50 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/deemah-choco-donut-cake-40g/p/616488,0.028
Carrefour,Teashop,Teashop,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Teashop digestive biscuit 210 g,No,NA,210 g,2.65,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/teashop-digestive-biscuit-210g/p/133454,0.012619047619048
Carrefour,Mcvities,Mcvities,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Mcvities digestive creams vanilla filled wheat biscuit 44 g x 16,yes,16,44 g,13.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/mcvities-digstve-crm-vanila-44g-x16/p/599713,0.019815340909091
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Filled Biscuits,Loacker tortina original 125 g,No,NA,125 g,25.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/filled-biscuits/cream-chocolate-filled/tortina-milk-chocolate-125g/p/137025,0.204
Carrefour,Sky flakes,Sky flakes,"Biscuits, Crackers & Cakes",Crackers & Crispbread,Sky flakes snack pack 25 g x10,yes,10,25 g,7.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/crackers-crispbread/crackers/skyflakes-snack-pack-25gmx10/p/150158,NaN
Carrefour,Mcvities,Mcvities,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,Mcvities digestive milk chocolate biscuits 300 g,No,NA,300 g,16.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/digestives-assorted-biscuits/fiber/mcvities-digestive-milk-choco-300g/p/445684,0.054166666666667
Carrefour,Tiffany,Tiffany,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Tiffany faro chocolate wafer 45 g,No,NA,45 g,1.4,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/tiffany-faro-choco-wafer-45g/p/630662,0.031111111111111
Carrefour,Loacker,Loacker,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Loacker chocolate wafer bag 200 g,No,NA,200 g,20.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/loacker-wafer-bag-choco-200g/p/137013,0.10125
Carrefour,NA,NA,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Betty crocker vanilla cake 250 g,No,NA,250 g,14.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/betty-crocker-vanilla-cake-250g/p/637113,0.057
Carrefour,Bahlsen,Bahlsen,"Biscuits, Crackers & Cakes",Coated Biscuits & Wafers,Bahlsen creamy chocolate wafers 75 g,No,NA,75 g,8.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/coated-biscuits-wafers/wafers/bahlsen-creamy-choco-wafers-75g/p/644608,0.119333333333333
Carrefour,Lu,Lu,"Biscuits, Crackers & Cakes","Cakes,Cupcake & Muffins",Lu sarita chocolate cake 230 g,No,NA,230 g,16.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/biscuits-crackers-cakes/cakes-cupcake-muffins/cake-muffin/lu-sarita-chocolate-230g/p/299642,0.071739130434783
